dependency,entrez_id,gene_name,depmap_id,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
-0.125219546122,1017,CDK2,ACH-002327,MCF12A,Breast Cancer,breast,NA,</br><b>Cell Line:</b> MCF12A</br><b>Dependency:</b> -0.125</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.00818697263331,1017,CDK2,ACH-000019,MCF7,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MCF7</br><b>Dependency:</b> -0.008</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
0.00251308033171,1017,CDK2,ACH-000044,MDA-MB-134-VI,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MDA-MB-134-VI</br><b>Dependency:</b>  0.003</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-2.32165275391,1017,CDK2,ACH-000621,MDA-MB-157,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MDA-MB-157</br><b>Dependency:</b> -2.322</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.620942740848,1017,CDK2,ACH-000759,MDA-MB-175-VII,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MDA-MB-175-VII</br><b>Dependency:</b> -0.621</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.26045511528,1017,CDK2,ACH-000768,MDA-MB-231,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-231</br><b>Dependency:</b> -0.260</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.223200818388,1017,CDK2,ACH-001358,MDA-MB-330,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-330</br><b>Dependency:</b> -0.223</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.59058226158,1017,CDK2,ACH-000934,MDA-MB-361,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-361</br><b>Dependency:</b> -0.591</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.400863669007,1017,CDK2,ACH-000876,MDA-MB-415,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-415</br><b>Dependency:</b> -0.401</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.0460431682285,1017,CDK2,ACH-000884,MDA-MB-435S,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MDA-MB-435S</br><b>Dependency:</b> -0.046</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.342013458669,1017,CDK2,ACH-000573,MDA-MB-436,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-436</br><b>Dependency:</b> -0.342</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.192541382042,1017,CDK2,ACH-000910,MDA-MB-453,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-453</br><b>Dependency:</b> -0.193</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.275969921085,1017,CDK2,ACH-000849,MDA-MB-468,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-468</br><b>Dependency:</b> -0.276</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.324894858078,1017,CDK2,ACH-000952,MDA PCa 2b,Prostate Cancer,prostate,prostate_adenocarcinoma,</br><b>Cell Line:</b> MDA PCa 2b</br><b>Dependency:</b> -0.325</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
0.0352322669391,1017,CDK2,ACH-000935,MDST8,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> MDST8</br><b>Dependency:</b>  0.035</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.205759896723,1017,CDK2,ACH-001359,ME-180,Cervical Cancer,cervix,cervical_squamous,</br><b>Cell Line:</b> ME-180</br><b>Dependency:</b> -0.206</br><b>Lineage:</b> cervix</br><b>Disease:</b> Cervical Cancer
-0.430537070716,1017,CDK2,ACH-002015,Mel285,Eye Cancer,eye,uveal_melanoma,</br><b>Cell Line:</b> Mel285</br><b>Dependency:</b> -0.431</br><b>Lineage:</b> eye</br><b>Disease:</b> Eye Cancer
-0.0166574087277,1017,CDK2,ACH-000450,MEL-HO,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MEL-HO</br><b>Dependency:</b> -0.017</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.0879490538504,1017,CDK2,ACH-000881,MEL-JUSO,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MEL-JUSO</br><b>Dependency:</b> -0.088</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.101437501752,1017,CDK2,ACH-000987,MeWo,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MeWo</br><b>Dependency:</b> -0.101</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.726033983622,1017,CDK2,ACH-000192,MFE-280,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-280</br><b>Dependency:</b> -0.726</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
-0.737312949431,1017,CDK2,ACH-000879,MFE-296,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-296</br><b>Dependency:</b> -0.737</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
-0.430550087988,1017,CDK2,ACH-000988,MFE-319,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-319</br><b>Dependency:</b> -0.431</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
-0.111953353738,1017,CDK2,ACH-001819,MFM-223,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MFM-223</br><b>Dependency:</b> -0.112</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
0.0342109461704,1017,CDK2,ACH-000391,MHH-ES-1,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> MHH-ES-1</br><b>Dependency:</b>  0.034</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
-0.2713893619,1017,CDK2,ACH-000601,MIA PaCa-2,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> MIA PaCa-2</br><b>Dependency:</b> -0.271</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.396206541551,1017,CDK2,ACH-001122,NA,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.396</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.809786605932,1017,CDK2,ACH-001123,NA,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.810</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-1.61812285697,1017,CDK2,ACH-000351,MKN1,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN1</br><b>Dependency:</b> -1.618</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.0972374145934,1017,CDK2,ACH-000356,MKN-45,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN-45</br><b>Dependency:</b> -0.097</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.639628904057,1017,CDK2,ACH-000678,MKN7,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN7</br><b>Dependency:</b> -0.640</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.375497045677,1017,CDK2,ACH-000763,MM1-S,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> MM1-S</br><b>Dependency:</b> -0.375</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
0.108463831119,1017,CDK2,ACH-000362,MOLM-13,Leukemia,blood,AML,</br><b>Cell Line:</b> MOLM-13</br><b>Dependency:</b>  0.108</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-2.20270208011,1017,CDK2,ACH-000369,MOLM-16,Leukemia,blood,AML,</br><b>Cell Line:</b> MOLM-16</br><b>Dependency:</b> -2.203</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.52280442713,1017,CDK2,ACH-001129,MONO-MAC-1,Leukemia,blood,AML,</br><b>Cell Line:</b> MONO-MAC-1</br><b>Dependency:</b> -0.523</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-1.10535821506,1017,CDK2,ACH-000006,MONO-MAC-6,Leukemia,blood,AML,</br><b>Cell Line:</b> MONO-MAC-6</br><b>Dependency:</b> -1.105</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.107237291263,1017,CDK2,ACH-000851,MOR/CPR,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> MOR/CPR</br><b>Dependency:</b> -0.107</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.496941840991,1017,CDK2,ACH-000319,MPP 89,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> MPP 89</br><b>Dependency:</b> -0.497</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.190015545103,1017,CDK2,ACH-000045,MV4;11,Leukemia,blood,AML,</br><b>Cell Line:</b> MV4;11</br><b>Dependency:</b> -0.190</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.254943202523,1017,CDK2,ACH-002328,MX1,Breast Cancer,breast,NA,</br><b>Cell Line:</b> MX1</br><b>Dependency:</b> -0.255</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
0.146073489684,1017,CDK2,ACH-000938,"NALM-6",Leukemia,blood,ALL,</br><b>Cell Line:</b> NALM-6</br><b>Dependency:</b>  0.146</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.20493455766,1017,CDK2,ACH-000804,NB-1,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> NB-1</br><b>Dependency:</b> -0.205</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
-0.261753121328,1017,CDK2,ACH-000294,NB-4,Leukemia,blood,AML,</br><b>Cell Line:</b> NB-4</br><b>Dependency:</b> -0.262</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.495540674346,1017,CDK2,ACH-000110,NCC-StC-K140,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NCC-StC-K140</br><b>Dependency:</b> -0.496</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.241666181078,1017,CDK2,ACH-000866,NCI-H1048,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1048</br><b>Dependency:</b> -0.242</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.366716648377,1017,CDK2,ACH-000780,NCI-H1105,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1105</br><b>Dependency:</b> -0.367</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.117124645262,1017,CDK2,ACH-000980,NCI-H1155,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1155</br><b>Dependency:</b> -0.117</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.0585638651657,1017,CDK2,ACH-000510,NCI-H1299,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1299</br><b>Dependency:</b> -0.059</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.309622254913,1017,CDK2,ACH-000921,NCI-H1339,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1339</br><b>Dependency:</b> -0.310</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.0959526974524,1017,CDK2,ACH-000666,NCI-H1355,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1355</br><b>Dependency:</b> -0.096</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.0776133562123,1017,CDK2,ACH-000845,NCI-H1373,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1373</br><b>Dependency:</b> -0.078</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.473413522383,1017,CDK2,ACH-000327,NCI-H1395,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1395</br><b>Dependency:</b> -0.473</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.344647275415,1017,CDK2,ACH-000852,NCI-H1435,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1435</br><b>Dependency:</b> -0.345</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.409403942845,1017,CDK2,ACH-000589,NCI-H1437,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1437</br><b>Dependency:</b> -0.409</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.288149245508,1017,CDK2,ACH-000506,NCI-H146,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H146</br><b>Dependency:</b> -0.288</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.179767738681,1017,CDK2,ACH-000869,NCI-H1568,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1568</br><b>Dependency:</b> -0.180</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.246671440852,1017,CDK2,ACH-000916,NCI-H1573,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1573</br><b>Dependency:</b> -0.247</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.199022304489,1017,CDK2,ACH-000015,NCI-H1581,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1581</br><b>Dependency:</b> -0.199</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.82835129466,1017,CDK2,ACH-000744,NCI-H1623,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1623</br><b>Dependency:</b> -0.828</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.471083243777,1017,CDK2,ACH-000766,NCI-H1648,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1648</br><b>Dependency:</b> -0.471</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.588952651972,1017,CDK2,ACH-000035,NCI-H1650,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1650</br><b>Dependency:</b> -0.589</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.179280497545,1017,CDK2,ACH-000448,NCI-H1666,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1666</br><b>Dependency:</b> -0.179</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.314329882554,1017,CDK2,ACH-000021,NCI-H1693,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1693</br><b>Dependency:</b> -0.314</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.461350597842,1017,CDK2,ACH-000431,NCI-H1694,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1694</br><b>Dependency:</b> -0.461</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.199637775262,1017,CDK2,ACH-000747,NCI-H1703,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1703</br><b>Dependency:</b> -0.200</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.331046754979,1017,CDK2,ACH-000496,NCI-H1792,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1792</br><b>Dependency:</b> -0.331</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.127621133226,1017,CDK2,ACH-000888,NCI-H1793,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1793</br><b>Dependency:</b> -0.128</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.323692391768,1017,CDK2,ACH-000559,NCI-H1836,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1836</br><b>Dependency:</b> -0.324</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.232780246594,1017,CDK2,ACH-000733,NCI-H1838,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1838</br><b>Dependency:</b> -0.233</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.524148195679,1017,CDK2,ACH-000586,NCI-H1876,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1876</br><b>Dependency:</b> -0.524</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
0.0686742339139,1017,CDK2,ACH-000434,NCI-H1915,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1915</br><b>Dependency:</b>  0.069</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.141602549139,1017,CDK2,ACH-000414,NCI-H1944,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1944</br><b>Dependency:</b> -0.142</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.083160729536,1017,CDK2,ACH-000752,NCI-H196,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H196</br><b>Dependency:</b> -0.083</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.259167623851,1017,CDK2,ACH-000587,NCI-H1975,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1975</br><b>Dependency:</b> -0.259</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.854655174957,1017,CDK2,ACH-000533,NCI-H2004 RT,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> NCI-H2004 RT</br><b>Dependency:</b> -0.855</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
-0.521047504657,1017,CDK2,ACH-000886,NCI-H2009,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2009</br><b>Dependency:</b> -0.521</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.161620701113,1017,CDK2,ACH-000781,NCI-H2023,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2023</br><b>Dependency:</b> -0.162</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.201242608828,1017,CDK2,ACH-000521,NCI-H2030,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2030</br><b>Dependency:</b> -0.201</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.272623261217,1017,CDK2,ACH-000153,NCI-H2052,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H2052</br><b>Dependency:</b> -0.273</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-1.45238581002,1017,CDK2,ACH-000727,NCI-H2066,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2066</br><b>Dependency:</b> -1.452</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.358521550575,1017,CDK2,ACH-000841,NCI-H2087,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2087</br><b>Dependency:</b> -0.359</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.427157062907,1017,CDK2,ACH-000290,NCI-H209,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H209</br><b>Dependency:</b> -0.427</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.387439403771,1017,CDK2,ACH-000929,NCI-H2110,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2110</br><b>Dependency:</b> -0.387</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.295528942559,1017,CDK2,ACH-000639,NCI-H211,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H211</br><b>Dependency:</b> -0.296</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.100639866857,1017,CDK2,ACH-000311,NCI-H2122,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2122</br><b>Dependency:</b> -0.101</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.336055580139,1017,CDK2,ACH-000785,NCI-H2126,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2126</br><b>Dependency:</b> -0.336</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.14521750991,1017,CDK2,ACH-000481,NCI-H2170,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2170</br><b>Dependency:</b> -0.145</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.326058472482,1017,CDK2,ACH-000525,NCI-H2171,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2171</br><b>Dependency:</b> -0.326</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.23489979382,1017,CDK2,ACH-000924,NCI-H2172,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2172</br><b>Dependency:</b> -0.235</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.206233654783,1017,CDK2,ACH-000447,NCI-H2228,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2228</br><b>Dependency:</b> -0.206</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.125702055073,1017,CDK2,ACH-000912,NCI-H2286,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2286</br><b>Dependency:</b> -0.126</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.475754767091,1017,CDK2,ACH-000718,NCI-H2291,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2291</br><b>Dependency:</b> -0.476</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.243933162546,1017,CDK2,ACH-000900,NCI-H23,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H23</br><b>Dependency:</b> -0.244</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.338544654393,1017,CDK2,ACH-000121,NCI-H2405,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2405</br><b>Dependency:</b> -0.339</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.345303131895,1017,CDK2,ACH-000092,NCI-H2452,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H2452</br><b>Dependency:</b> -0.345</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.0161779993341,1017,CDK2,ACH-000700,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.016</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.432064893739,1017,CDK2,ACH-000251,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.432</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.12943428509,1017,CDK2,ACH-000648,NCI-H28,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H28</br><b>Dependency:</b> -0.129</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.18395672464,1017,CDK2,ACH-001075,NCI-H292,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H292</br><b>Dependency:</b> -0.184</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.288603586034,1017,CDK2,ACH-000337,NCI-H3122,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H3122</br><b>Dependency:</b> -0.289</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.257503801279,1017,CDK2,ACH-000837,NCI-H322,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H322</br><b>Dependency:</b> -0.258</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.139031690455,1017,CDK2,ACH-000109,NCI-H3255,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H3255</br><b>Dependency:</b> -0.139</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.362233995151,1017,CDK2,ACH-000860,NCI-H358,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H358</br><b>Dependency:</b> -0.362</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.270162563118,1017,CDK2,ACH-000638,NCI-H441,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H441</br><b>Dependency:</b> -0.270</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.388198112363,1017,CDK2,ACH-000800,NCI-H446,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H446</br><b>Dependency:</b> -0.388</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.13450087344,1017,CDK2,ACH-000463,NCI-H460,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H460</br><b>Dependency:</b> -0.135</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.498154464602,1017,CDK2,ACH-000360,NCI-H508,Colon/Colorectal Cancer,colorectal,caecum_adenocarcinoma,</br><b>Cell Line:</b> NCI-H508</br><b>Dependency:</b> -0.498</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.48406920664,1017,CDK2,ACH-000395,NCI-H520,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H520</br><b>Dependency:</b> -0.484</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-1.38489785426,1017,CDK2,ACH-000343,NCI-H522,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H522</br><b>Dependency:</b> -1.385</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-1.17592729655,1017,CDK2,ACH-000767,NCI-H526,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H526</br><b>Dependency:</b> -1.176</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
0.11958109296,1017,CDK2,ACH-000378,NCI-H647,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H647</br><b>Dependency:</b>  0.120</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.492953350448,1017,CDK2,ACH-000945,NCI-H650,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H650</br><b>Dependency:</b> -0.493</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.290276535535,1017,CDK2,ACH-000177,NCI-H660,Prostate Cancer,prostate,prostate_small_cell,</br><b>Cell Line:</b> NCI-H660</br><b>Dependency:</b> -0.290</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
-0.471425650943,1017,CDK2,ACH-000853,NCI-H661,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H661</br><b>Dependency:</b> -0.471</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
